1701,1.323604823,103.8587802,St George's Ln near Kallang
1704,1.28569398886979,103.837524510188,Chin Swee Rd near Outram
1709,1.31384231654635,103.845603032574,Norfolk Rd near Kallang
1711,1.35296,103.85719,Ang Mo Kio South Flyover near Serangoon
2701,1.447023728,103.7716543,Marsiling Ln near Woodlands
2702,1.445554109,103.7683397,Woodlands Crossing near Woodlands
4710,1.32153,103.75273,West Coast Vale near Clementi
4713,1.347645829,103.6366955,Tuas near Tuas
1702,1.34355015,103.8601984,Braddell Flyover near Bishan
1705,1.375925022,103.8587986,Ang Mo Kio North Flyover near Serangoon
1706,1.38861,103.85806,Sunrise Ave near Ang Mo Kio
1707,1.28036584335876,103.830451146503,Kim Tian Rd near Bukit Merah
4703,1.348697862,103.6350413,Unnamed Road near Tuas
1001,1.29531332,103.871146,Tanjong Rhu Rd near Kallang
1002,1.319541067,103.8785627,Sims Dr near Geylang
1003,1.323957439,103.8728576,Kallang Sector near Geylang
1004,1.319535712,103.8750668,KPE near Kallang
1005,1.363519886,103.905394,KPE near Hougang
1006,1.357098686,103.902042,Defu Lane 3 near Paya Lebar
1501,1.27414394350065,103.851316802547,Prince Edward Rd near Downtown Core
1703,1.32814722194857,103.862203282048,Mar Thoma Rd near Kallang
2703,1.35047790791386,103.791033581325,BKE near Central Water Catchment
2704,1.429588536,103.769311,BKE near Sungei Kadut
2705,1.36728572,103.7794698,BKE near Central Water Catchment
2706,1.414142,103.771168,BKE near Sungei Kadut
2707,1.3983,103.774247,BKE near Central Water Catchment
2708,1.3865,103.7747,Segar Rd near Bukit Panjang
3702,1.33831,103.98032,Airport Blvd near Changi
3704,1.2958550156561,103.880314665981,ECP near Kallang
3705,1.32743,103.97383,ECP near Tampines
3793,1.309330837,103.9350504,Laguna Flyover near Bedok
3795,1.30145145166066,103.910596320237,Marine Parade Flyover near Marine Parade
3796,1.297512569,103.8983019,Tanjong Katong Rd S near Marine Parade
3797,1.29565733262976,103.885283049309,Marina East Drive near Marine Parade
3798,1.29158484,103.8615987,Raffles Blvd near Downtown Core
4701,1.2871,103.79633,Warwick Rd near Queenstown
4702,1.27237,103.8324,Keppel Rd near Bukit Merah
4704,1.27877,103.82375,AYE near Bukit Merah
4705,1.32618,103.73028,Jln Papan near Jurong East
4706,1.29792,103.78205,Dover Rd near Queenstown
4707,1.33344648135658,103.652700847056,Tuas Ave 8 near Tuas
4708,1.29939,103.7799,Queenstown near Queenstown
4709,1.312019,103.763002,Clementi Ave 3 near Clementi
4712,1.341244001,103.6439134,AYE near Tuas
4714,1.31023,103.76438,W Coast Walk near Clementi
4716,1.32227,103.67453,Gul Cir near Pioneer
4798,1.25999999687243,103.823611110166,Sentosa Gateway
5794,1.3309693,103.9168616,Chai Chee Ln near Bedok
5795,1.326024822,103.905625,PIE near Geylang
5797,1.322875288,103.8910793,Tg Katong Rd near Geylang
5798,1.32036078126842,103.877174116489,Jln Kolam Ayer near Geylang
5799,1.328171608,103.8685191,PIE near Toa Payoh
6701,1.329334,103.858222,Jln Tenteram near Novena
6703,1.328899,103.84121,Thomson Rd near Novena
6704,1.32657403632366,103.826857295633,Whitley Rd near Novena
6705,1.332124,103.81768,PIE near Novena
6706,1.349428893,103.7952799,PIE near Central Water Catchment
6708,1.345996,103.69016,Nanyang Flyover near Western Water Catchment
6710,1.344205,103.78577,Binjai Rise near Bukit Timah
6711,1.33771,103.977827,Changi Flyover near Tampines
6712,1.332691,103.770278,Eng Kong Dr near Bukit Timah
6713,1.340298,103.945652,Tampines Street 92 near Tampines
6714,1.361742,103.703341,Tengah Flyover near Western Water Catchment
6715,1.356299,103.716071,Hong Kah Flyover near Jurong West
6716,1.322893,103.663505,Tuas Flyover near Tuas
7791,1.354245,103.963782,Jln Mayaanam near Pasir Ris
7793,1.37704704,103.92946983,TPE near Pasir Ris
7794,1.37988658,103.92009174,TPE near Paya Lebar
7795,1.38432741,103.91585701,TPE near Pasir Ris
7796,1.39559294,103.90515712,Sengkang near Sengkang
7797,1.40002575,103.85702534,TPE near Sengkang
7798,1.39748842,103.85400467,Seletar Flyover near Yio Chu Kang
8701,1.38647,103.74143,KJE near Choa Chu Kang
8702,1.39059,103.7717,Segar Rd near Bukit Panjang
8704,1.3899,103.74843,Choa Chu Kang Street 53 near Choa Chu Kang
8706,1.3664,103.70899,KJE near Tengah
9701,1.39466333,103.83474601,Ang Mo Kio near Ang Mo Kio
9702,1.39474081,103.81797086,SLE near Yishun
9703,1.422857,103.773005,Woodlands South Flyover near Woodlands
9704,1.42214311,103.79542062,Ulu Sembawang Flyover near Mandai
9705,1.42627712,103.78716637,Champions Way near Woodlands
9706,1.41270056,103.80642712,Central Water Catchment
1502,1.27135090682664,103.861828440597,Straits View near Straits View
1503,1.27066408655104,103.856977943394,MCE near Central Area
1504,1.29409891409364,103.876056196568,ECP near Marina East
1505,1.2752977149006,103.866390381759,MCE near Marina South
4799,1.26027777363278,103.823888890049,Sentosa Gateway
